freq,stk_flow,indic_fo,unit,geo\TIME_PERIOD	1990 	2000 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 
A,STK_CL,FOR,MIO_NAC,FR	: 	: 	: 	: 	: 	: 	: 	: 	22266.2 	22342 	22913.04 	23210.94 	23352.09 	24306.81 	24150.91 	24967.09 e	26033.18 e	27459.48 e	: 
A,STK_CL,FOR,MIO_NAC,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	938.4 	939.01 	939.43 	939.67 	: 
A,STK_CL,FOR,MIO_NAC,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3666.9 	3666.9 	: 	: 	3638.01 e	: 	: 
A,STK_CL,FOR,MIO_NAC,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	37495.3 	38198.9 	38147.4 	39463.4 	38535.6 	38894.4 	39457.6 	42571.1 	: 
A,STK_CL,FOR,MIO_NAC,RO	: 	: 	: 	: 	: 	: 	23991.67 	20685.97 	19874.17 	23802.01 	28301.72 	32287.63 	32308.13 	32291.64 	46119.72 	46168.3 	46260.33 	46402.68 	: 
A,STK_CL,FOR,MIO_NAC,SI	: 	: 	: 	: 	: 	: 	: 	: 	2308.52 	2306.06 	1842.19 	1760.91 	1736.78 	1774.59 	1953.67 	1956.25 	2133.23 	2133.1 	2478.8 
A,STK_CL,FOR,MIO_NAC,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1365.84 	1385 	1404.29 	1413.02 	1424.08 	1431.22 	1432.99 	1433.28 	: 
A,STK_CL,FOR,THS_HA,AT	3775.67 s	3838.14 s	3852.86 p	3854.43 p	3856 p	3858.55 p	3861.09 p	3863.64 p	3866.18 p	3868.73 p	3871.27 p	3873.82 p	3876.36 p	3878.91 p	3881.45 p	3884 p	3886.55 p	3889.09 p	3891.64 p
A,STK_CL,FOR,THS_HA,BA	2210 s	2111.65 s	: 	: 	: 	: 	2102.66 s	: 	: 	: 	2139 	2161 	2176.6 	2187.9 	2170.1 	2187.91 s	1588.68 	: 	: 
A,STK_CL,FOR,THS_HA,BE	677.4 s	667.3 s	: 	: 	: 	: 	689.87 s	: 	: 	: 	: 	689.3 s	689.3 s	689.3 s	689.3 s	689.3 s	689.3 s	689.3 s	: 
A,STK_CL,FOR,THS_HA,BG	3327 s	3375 s	4090 	4091 	4115 	4131 	4138 	4148 	4163 	3788 b	3812 	3833 	3841 	3854 	3869 	3879 	3896 	3897 	: 
A,STK_CL,FOR,THS_HA,CH	1153.5 s	1196.18 s	: 	: 	: 	: 	1234.72 s	: 	: 	: 	: 	1251.91 s	1255.35 s	1258.79 s	1262.23 s	1265.67 s	1269.11 s	: 	: 
A,STK_CL,FOR,THS_HA,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	173 	173 	172.6 	172.59 	172.54 	172.56 	172.54 	171.73 	: 
A,STK_CL,FOR,THS_HA,CZ	2629.42 s	2637.29 s	: 	: 	: 	: 	2657.38 s	: 	: 	: 	: 	2668.39 s	2669.85 s	2671.66 s	2673.47 s	2675.28 s	2677.09 s	2678.9 s	: 
A,STK_CL,FOR,THS_HA,DE	11300 s	11354 s	: 	: 	: 	: 	11409 s	: 	: 	: 	11424.01 	11426.33 	11434.68 	11443.03 	11451.39 	11459.74 	11468.09 	11474.87 	: 
A,STK_CL,FOR,THS_HA,DK	531.44 s	571.6 s	: 	: 	: 	: 	627.73 	631.08 	632.54 	637.25 	637.3 	637.54 	637.48 	638.6 	639.11 	640.11 	628.44 s	628.44 s	: 
A,STK_CL,FOR,THS_HA,EE	2205.9 s	2238.89 s	: 	: 	: 	: 	2336.02 s	: 	: 	: 	: 	2421.01 s	2421.25 s	2438.4 s	2438.4 s	2438.4 s	2438.4 s	2438.4 s	: 
A,STK_CL,FOR,THS_HA,EL	3298.55 s	3600.23 s	: 	: 	: 	: 	3901.8 s	: 	: 	: 	: 	3901.8 s	3901.8 s	3901.8 s	3901.8 s	3901.8 s	3901.8 s	3901.8 s	: 
A,STK_CL,FOR,THS_HA,ES	13904.66 s	17093.93 s	: 	: 	: 	: 	18545.34 s	: 	: 	: 	: 	18551.18 s	18555.24 s	18559.3 s	18563.59 s	18567.88 s	18572.17 s	18576.46 s	: 
A,STK_CL,FOR,THS_HA,EU27_2020	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	158224.45 s	158412.87 s	158677.68 s	158909.3 s	159235.62 s	159555.79 s	159725.22 s	: 
A,STK_CL,FOR,THS_HA,FI	21875.33 s	22445.64 s	: 	: 	: 	: 	22242 s	: 	: 	: 	: 	22409 s	22409 s	22409 s	22409 s	22409 s	22409 s	22409 s	: 
A,STK_CL,FOR,THS_HA,FR	14436 s	15288 s	: 	: 	: 	: 	16419 s	: 	16743.77 	16849.17 	16845.39 	16814.07 	16875.06 	16984 	17076.44 	17282.35 e	17489.13 e	17570.82 e	: 
A,STK_CL,FOR,THS_HA,HR	1850 s	1885 s	: 	: 	: 	: 	1920 s	: 	: 	: 	1922 	1923 	1924.1 	1931.6 	1936.4 	1939.2 	1940 	1943.4 	: 
A,STK_CL,FOR,THS_HA,HU	1813.9 s	1921.17 s	: 	: 	: 	: 	2046.39 s	: 	: 	: 	: 	2060.82 s	2058.73 s	2057.27 s	2055.92 s	2054.47 s	2053.01 s	2051.55 s	: 
A,STK_CL,FOR,THS_HA,IE	461.64 s	630.36 s	: 	: 	: 	: 	720.38 s	: 	: 	: 	746.76 	754.51 	762.27 	770.02 	779.73 	789.43 	799.14 	808.85 	: 
A,STK_CL,FOR,THS_HA,IT	7589.75 s	8369.25 s	: 	: 	: 	: 	9028.04 s	: 	: 	: 	: 	9297.08 s	9350.89 s	9404.7 s	9458.51 s	9512.32 s	9566.13 s	9619.94 s	: 
A,STK_CL,FOR,THS_HA,LI	6.5 s	6.7 s	: 	: 	: 	: 	6.7 s	: 	: 	: 	: 	6.7 s	6.7 s	6.7 s	6.7 s	6.7 s	6.7 s	: 	: 
A,STK_CL,FOR,THS_HA,LT	1945 s	2020 s	: 	: 	: 	: 	2170 s	: 	: 	: 	2180 	2187 	2189.57 	2195.62 	2198 s	2200 s	2202.19 	2202.19 s	: 
A,STK_CL,FOR,THS_HA,LU	85.8 s	86.7 s	: 	: 	: 	: 	88.7 	88.7 	88.7 	88.7 	88.7 	88.7 	88.7 	88.7 	88.7 	88.7 	88.7 	88.7 	: 
A,STK_CL,FOR,THS_HA,LV	3173 s	3241 s	: 	: 	: 	: 	3372.12 s	: 	: 	: 	: 	3391.44 s	3395.31 s	3399.18 s	3403.05 s	3406.92 s	3410.79 s	3414.66 s	: 
A,STK_CL,FOR,THS_HA,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1007.62 	1008.43 	1008.96 	1009.2 	: 
A,STK_CL,FOR,THS_HA,MT	0.35 s	0.35 s	: 	: 	: 	: 	0.35 s	: 	: 	: 	: 	0.35 s	0.38 s	0.42 s	0.46 s	0.46 s	0.46 s	0.46 s	: 
A,STK_CL,FOR,THS_HA,NL	345.33 s	359.5 s	: 	: 	: 	: 	373.48 s	: 	: 	: 	: 	364.83 s	366.69 	366.69 	367.63 s	368.57 s	363.8 	363.8 s	: 
A,STK_CL,FOR,THS_HA,NO	12132 s	12113 s	: 	: 	: 	: 	12102 s	: 	: 	: 	: 	12145 	12141 	12143 	12164.4 s	12123 	12128 	: 	: 
A,STK_CL,FOR,THS_HA,PL	8882 s	9059 s	: 	: 	: 	: 	9329 s	: 	: 	: 	9403.1 	9420.1 	9434.8 	9447 	9459.5 	9462.9 	9464.2 	9467.5 	: 
A,STK_CL,FOR,THS_HA,PT	3399 s	3281 s	: 	: 	: 	: 	3252 s	: 	: 	: 	: 	3304.99 	3317.59 	3330.29 	3334.46 	3338.1 	3340.63 	3343.34 	: 
A,STK_CL,FOR,THS_HA,RO	6371 s	6366 s	: 	: 	: 	: 	6879.76 	6891.87 	6900.51 	6908.93 	6916.17 	6928.66 	6934.62 	6936.23 	6949.66 	6959.55 	6981.62 	6981.66 	: 
A,STK_CL,FOR,THS_HA,SE	28063 s	28163 s	: 	: 	: 	: 	28073 s	: 	: 	: 	: 	27980 s	27980 s	27980 s	27980 s	27980 s	27980 s	27980 s	: 
A,STK_CL,FOR,THS_HA,SI	1188 s	1233 s	: 	: 	: 	: 	1247 s	: 	1183.86 	1182.6 	1180.89 	1181.53 	1181.48 	1183.06 	1184.04 	1185.61 	1185.13 	1180.6 	1180.38 
A,STK_CL,FOR,THS_HA,SK	1902.48 s	1901.41 s	: 	: 	: 	: 	1917.91 s	: 	: 	: 	1941.99 	1943 	1944.12 	1946.31 	1947.75 	1949.98 	1951.49 	1952.76 	: 
A,STK_CL,FOR,THS_HA,UK	2778 s	2954 s	: 	: 	: 	: 	3059 s	: 	: 	: 	3155 	3159 	3164 	3173.62 	3187.28 	3182 s	3190 s	: 	: 
A,STK_CL,OLWTC_AWS,MIO_EUR,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	: 
A,STK_CL,OLWTC_AWS,MIO_EUR,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	63.36 	68.67 	78.11 	88.08 	96.17 	101.59 	103.52 	104.56 	: 
A,STK_CL,OLWTC_AWS,MIO_EUR,RO	: 	: 	: 	: 	: 	: 	346 	296.36 	270.64 	327.36 	387.22 	441.52 	437.48 	430.07 	603.26 	591.68 	573.33 	565.24 	: 
A,STK_CL,OLWTC_AWS,MIO_EUR,SI	: 	: 	: 	: 	: 	: 	: 	: 	20.85 	20.96 	17.63 	17.63 	17.26 	16.48 	18.1 	18.24 	19.49 	19.41 	22.79 
A,STK_CL,OLWTC_AWS,MIO_NAC,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	: 
A,STK_CL,OLWTC_AWS,MIO_NAC,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	63.36 	68.67 	78.11 	88.08 	96.17 	101.59 	103.52 	104.56 	: 
A,STK_CL,OLWTC_AWS,MIO_NAC,RO	: 	: 	: 	: 	: 	: 	1457.44 	1256.32 	1206.86 	1446.6 	1720.69 	1962.75 	1964.47 	1964.89 	2807.55 	2807.68 	2773.95 	2781.85 	: 
A,STK_CL,OLWTC_AWS,MIO_NAC,SI	: 	: 	: 	: 	: 	: 	: 	: 	20.85 	20.96 	17.63 	17.63 	17.26 	16.48 	18.1 	18.24 	19.49 	19.41 	22.79 
A,STK_CL,OLWTC_AWS,THS_HA,AT	: 	: 	3.98 ep	4.07 ep	4.16 ep	4.24 ep	4.33 ep	4.5 ep	4.67 ep	4.84 ep	4.85 ep	4.86 ep	4.87 ep	4.57 ep	4.27 ep	3.98 ep	3.68 ep	3.39 ep	3.09 ep
A,STK_CL,OLWTC_AWS,THS_HA,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	15 	15 	15 	15 	15 	15 	15 	: 	: 
A,STK_CL,OLWTC_AWS,THS_HA,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	: 
A,STK_CL,OLWTC_AWS,THS_HA,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.5 	3.5 	5.69 	5.69 	5.69 	5.69 	5.69 	5.73 	: 
A,STK_CL,OLWTC_AWS,THS_HA,DK	: 	: 	: 	: 	: 	: 	: 	: 	5.41 	5.69 	5.79 	5.51 	5.27 	5.07 	5.12 	5.01 	4.91 	: 	: 
A,STK_CL,OLWTC_AWS,THS_HA,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	0 	0 	0 	0 	: 
A,STK_CL,OLWTC_AWS,THS_HA,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.94 	1.03 	1.03 	1.03 	1.03 	1.03 	1.03 	1.03 	: 
A,STK_CL,OLWTC_AWS,THS_HA,LU	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	1 	1 	1 	1 	1 	1 	1 	: 
A,STK_CL,OLWTC_AWS,THS_HA,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	21.19 	21.06 	: 	: 	6.48 	: 	: 
A,STK_CL,OLWTC_AWS,THS_HA,NO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	0 	: 	: 	: 
A,STK_CL,OLWTC_AWS,THS_HA,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	368.89 	370.78 	372.67 	373.8 	374.88 	375.85 	376.85 	: 
A,STK_CL,OLWTC_AWS,THS_HA,RO	: 	: 	: 	: 	: 	: 	832.29 	833.75 	834.8 	835.82 	836.69 	838.2 	838.93 	839.12 	840.75 	840.79 	830.69 	833.06 	: 
A,STK_CL,OLWTC_AWS,THS_HA,SI	: 	: 	: 	: 	: 	: 	: 	: 	10.69 	10.75 	11.3 	11.83 	11.74 	10.99 	10.97 	11.05 	10.83 	10.78 	10.85 
A,STK_CL,OWL,MIO_EUR,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	27.1 	27.1 	27.1 	27.1 	27.1 	27.1 	27.1 	27.1 	: 
A,STK_CL,OWL,MIO_EUR,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.4 	1.4 	1.4 	1.4 	: 
A,STK_CL,OWL,MIO_EUR,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 
A,STK_CL,OWL,MIO_EUR,RO	: 	: 	: 	: 	: 	: 	5.75 	4.89 	4.71 	5.88 	6.67 	7.83 	7.86 	8.07 	11.26 	11.15 	10.48 	9.81 	: 
A,STK_CL,OWL,MIO_EUR,SI	: 	: 	: 	: 	: 	: 	: 	: 	147.05 	150.05 	114.15 	111.02 	105.62 	108.09 	119.16 	115.95 	129.86 	135.94 	158.22 
A,STK_CL,OWL,MIO_NAC,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	53 	53 	53 	53 	53 	53 	53 	53 	: 
A,STK_CL,OWL,MIO_NAC,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	86 	86.11 	86.18 	86.27 	: 
A,STK_CL,OWL,MIO_NAC,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 
A,STK_CL,OWL,MIO_NAC,RO	: 	: 	: 	: 	: 	: 	24.23 	20.75 	20.99 	26 	29.64 	34.8 	35.3 	36.87 	52.39 	52.89 	50.72 	48.26 	: 
A,STK_CL,OWL,MIO_NAC,SI	: 	: 	: 	: 	: 	: 	: 	: 	147.05 	150.05 	114.15 	111.02 	105.62 	108.09 	119.16 	115.95 	129.86 	135.94 	158.22 
A,STK_CL,OWL,THS_HA,AT	117.67 s	116.71 s	129.14 p	131.57 p	134 p	133.82 p	133.64 p	133.45 p	133.27 p	133.09 p	132.91 p	132.73 p	132.55 p	132.36 p	132.18 p	132 p	131.82 p	131.64 p	131.45 p
A,STK_CL,OWL,THS_HA,BA	500 s	685.99 s	: 	: 	: 	: 	675.6 s	: 	: 	: 	662 	644 	646.1 	625.37 s	638.1 	625.37 s	655.88 	: 	: 
A,STK_CL,OWL,THS_HA,BE	20.7 s	27.1 s	: 	: 	: 	: 	32.8 s	: 	: 	: 	: 	32.9 s	32.9 s	32.9 s	32.9 s	32.9 s	32.9 s	: 	: 
A,STK_CL,OWL,THS_HA,BG	130 s	104 s	: 	: 	: 	: 	24 s	: 	: 	: 	24 	24 	24 	24 	24 	24 	24 	24 	: 
A,STK_CL,OWL,THS_HA,CH	61.52 s	66.16 s	: 	: 	: 	: 	70.63 s	: 	: 	: 	: 	72.77 s	73.2 s	73.63 s	74.06 s	74.49 s	74.92 s	: 	: 
A,STK_CL,OWL,THS_HA,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	213 	213 	213.53 	213.54 	213.6 	213.59 	213.61 	214.43 	: 
A,STK_CL,OWL,THS_HA,CZ	0 s	0 s	: 	: 	: 	: 	0 s	: 	: 	: 	: 	0 s	0 s	0 s	0 s	0 s	0 s	: 	: 
A,STK_CL,OWL,THS_HA,DE	0 s	0 s	: 	: 	: 	: 	0 s	: 	: 	: 	: 	0 s	0 s	0 s	0 s	0 s	0 s	: 	: 
A,STK_CL,OWL,THS_HA,DK	136 s	136 s	: 	: 	: 	: 	46.9 s	: 	: 	: 	: 	44.08 s	44.39 s	42.53 s	40.67 s	38.81 s	36.95 s	: 	: 
A,STK_CL,OWL,THS_HA,EE	196.23 s	153.71 s	: 	: 	: 	: 	108.04 s	: 	: 	: 	: 	99.9 s	95.94 s	94.44 s	94.44 s	94.44 s	94.44 s	: 	: 
A,STK_CL,OWL,THS_HA,EL	3210.9 s	2922.88 s	: 	: 	: 	: 	2634.72 s	: 	: 	: 	: 	2634.72 s	2634.72 s	2634.72 s	2634.72 s	2634.72 s	2634.72 s	: 	: 
A,STK_CL,OWL,THS_HA,ES	12079.4 s	10431.42 s	: 	: 	: 	: 	9250.07 s	: 	: 	: 	: 	9403.94 s	9398.59 s	9394.7 s	9390.41 s	9386.12 s	9381.82 s	: 	: 
A,STK_CL,OWL,THS_HA,EU27_2020	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	21015.37 s	21060.12 s	20980.86 s	21024.21 s	21067.66 s	21110.85 s	: 	: 
A,STK_CL,OWL,THS_HA,FI	925.9 s	823.48 s	: 	: 	: 	: 	789 s	: 	: 	: 	: 	746 s	746 s	746 s	746 s	746 s	746 s	: 	: 
A,STK_CL,OWL,THS_HA,FR	2038 s	1804 s	: 	: 	: 	: 	739 s	: 	: 	: 	: 	791 s	801.4 s	811.8 s	822.2 s	832.6 s	843 s	: 	: 
A,STK_CL,OWL,THS_HA,HR	277 s	415 s	: 	: 	: 	: 	554 s	: 	: 	: 	579 	609 	611.6 	612.1 	611.5 	612.8 	617.6 	631.5 	: 
A,STK_CL,OWL,THS_HA,HU	0 s	0 s	: 	: 	: 	: 	0 s	: 	: 	: 	: 	153 s	163.8 s	173 s	182.1 s	191.3 s	200 s	: 	: 
A,STK_CL,OWL,THS_HA,IE	49.27 s	49.27 s	: 	: 	: 	: 	47.68 s	: 	: 	: 	65.74 	65.74 	65.74 	65.7 	78.15 	90.56 	102.97 	115.38 	: 
A,STK_CL,OWL,THS_HA,IT	1533.33 s	1649.78 s	: 	: 	: 	: 	1760.62 s	: 	: 	: 	: 	1813.24 s	1823.76 s	1834.28 s	1844.8 s	1855.32 s	1865.84 s	: 	: 
A,STK_CL,OWL,THS_HA,LI	0.5 s	0.26 s	: 	: 	: 	: 	0.26 s	: 	: 	: 	: 	0.26 s	0.26 s	0.26 s	0.26 s	0.26 s	0.26 s	: 	: 
A,STK_CL,OWL,THS_HA,LT	80 s	83 s	: 	: 	: 	: 	84 s	: 	: 	: 	106 	159 	172.79 	62.1 s	62.1 s	62.1 s	55.8 	: 	: 
A,STK_CL,OWL,THS_HA,LU	2.8 s	2.4 s	: 	: 	: 	: 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	: 
A,STK_CL,OWL,THS_HA,LV	115 s	123 s	: 	: 	: 	: 	113.8 s	: 	: 	: 	: 	110.8 s	110.2 s	109.6 s	109 s	108.4 s	107.8 s	: 	: 
A,STK_CL,OWL,THS_HA,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	100.3 	100.45 	100.54 	100.63 	: 
A,STK_CL,OWL,THS_HA,MT	0 s	0 s	: 	: 	: 	: 	0 s	: 	: 	: 	: 	0 s	0.07 s	0.07 s	0.07 s	0.07 s	0.07 s	: 	: 
A,STK_CL,OWL,THS_HA,NL	0 s	0 s	: 	: 	: 	: 	0 s	: 	: 	: 	: 	0 s	0 s	0 s	0 s	0 s	0 	: 	: 
A,STK_CL,OWL,THS_HA,NO	1868 s	1869 s	: 	: 	: 	: 	1941 s	: 	: 	: 	: 	2053 	2043 	2034 	2104.2 s	2081 	2091 	: 	: 
A,STK_CL,OWL,THS_HA,PL	0 s	0 s	: 	: 	: 	: 	0 s	: 	: 	: 	: 	0 s	0 s	0 s	0 s	0 s	0 s	: 	: 
A,STK_CL,OWL,THS_HA,PT	1086 s	987 s	: 	: 	: 	: 	1501 s	: 	: 	: 	: 	1506.01 	1514.32 	1522.63 	1530.94 	1539.26 	1547.57 	1555.88 	: 
A,STK_CL,OWL,THS_HA,RO	314 s	234 s	: 	: 	: 	: 	13.83 	14.18 	14.95 	15.47 	14.84 	15.3 	15.52 	16.21 	16.09 	16.29 	15.69 	13.05 	: 
A,STK_CL,OWL,THS_HA,SE	2432 s	2432 s	: 	: 	: 	: 	2432 s	: 	: 	: 	: 	2364 s	2364 s	2364 s	2364 s	2364 s	2364 s	: 	: 
A,STK_CL,OWL,THS_HA,SI	41 s	38 s	: 	: 	: 	: 	25 s	: 	75.41 	76.95 	73.17 	74.49 	71.85 	72.06 	72.22 	70.27 	72.14 	75.52 	75.34 
A,STK_CL,OWL,THS_HA,SK	19.22 s	19.99 s	: 	: 	: 	: 	20.99 s	: 	: 	: 	: 	20.82 s	20.75 s	20.41 s	20.41 s	20.41 s	20.41 s	: 	: 
A,STK_CL,OWL,THS_HA,UK	20 s	20 s	: 	: 	: 	: 	20 s	: 	: 	: 	: 	20 s	20 s	20 s	20 s	20 s	20 s	: 	: 
A,STK_CL,OWL_AWS,MIO_EUR,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	: 
A,STK_CL,OWL_AWS,MIO_EUR,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.19 	1.19 	1.18 	1.18 	: 
A,STK_CL,OWL_AWS,MIO_EUR,RO	: 	: 	: 	: 	: 	: 	1.59 	1.36 	1.31 	1.63 	1.85 	2.17 	2.18 	2.23 	3.11 	3.09 	2.9 	2.35 	: 
A,STK_CL,OWL_AWS,MIO_EUR,SI	: 	: 	: 	: 	: 	: 	: 	: 	100.37 	112.73 	94.72 	92.16 	87.02 	89.01 	99.37 	96.15 	107.46 	105.53 	122.75 
A,STK_CL,OWL_AWS,MIO_NAC,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	: 
A,STK_CL,OWL_AWS,MIO_NAC,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	72.92 	72.99 	73.02 	73.03 	: 
A,STK_CL,OWL_AWS,MIO_NAC,RO	: 	: 	: 	: 	: 	: 	6.71 	5.75 	5.82 	7.21 	8.21 	9.64 	9.78 	10.21 	14.47 	14.64 	14.03 	11.55 	: 
A,STK_CL,OWL_AWS,MIO_NAC,SI	: 	: 	: 	: 	: 	: 	: 	: 	100.37 	112.73 	94.72 	92.16 	87.02 	89.01 	99.37 	96.15 	107.46 	105.53 	122.75 
A,STK_CL,OWL_AWS,THS_HA,AT	: 	: 	24.57 ep	24.29 ep	24 ep	24.45 ep	24.91 ep	25.36 ep	25.82 ep	26.27 ep	26.73 ep	27.18 ep	27.64 ep	28.09 ep	28.55 ep	29 ep	29.45 ep	29.91 ep	30.36 ep
A,STK_CL,OWL_AWS,THS_HA,BA	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	625.4 	638.1 	: 	655.88 	: 	: 
A,STK_CL,OWL_AWS,THS_HA,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	: 
A,STK_CL,OWL_AWS,THS_HA,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	: 
A,STK_CL,OWL_AWS,THS_HA,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	: 
A,STK_CL,OWL_AWS,THS_HA,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 
A,STK_CL,OWL_AWS,THS_HA,LU	: 	: 	: 	: 	: 	: 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	: 
A,STK_CL,OWL_AWS,THS_HA,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	86.29 	86.37 	86.41 	86.42 	: 
A,STK_CL,OWL_AWS,THS_HA,NO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	0 	: 	: 	: 
A,STK_CL,OWL_AWS,THS_HA,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	231.5 	232.89 	234.29 	235.68 	237.08 	238.47 	239.87 	: 
A,STK_CL,OWL_AWS,THS_HA,RO	: 	: 	: 	: 	: 	: 	3.83 	3.93 	4.14 	4.29 	4.11 	4.24 	4.3 	4.49 	4.46 	4.51 	4.34 	3.62 	: 
A,STK_CL,OWL_AWS,THS_HA,SI	: 	: 	: 	: 	: 	: 	: 	: 	51.47 	57.81 	60.72 	61.84 	59.2 	59.34 	60.22 	58.27 	59.7 	58.63 	58.45 
A,STK_OP,FAWS,MIO_EUR,BG	: 	: 	6662.75 	7453.22 	8017.18 	8627.67 	8076.49 	8095.92 	8117.39 	12326.93 b	12326.93 	12460.37 	13027.41 	13042.74 	13092.34 	13158.81 	13199.71 	14323.55 	: 
A,STK_OP,FAWS,MIO_EUR,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	27647.44 	31316.46 	8129.26 	19260.16 	16612.18 	-7633.06 	-74598.19 	: 	: 
A,STK_OP,FAWS,MIO_EUR,FR	: 	: 	: 	: 	: 	: 	: 	: 	20825.23 	21183.18 	21266.88 	21783.55 	22002.95 	22084.43 	22924.39 	22785.96 	23601.92 	24718.11 e	: 
A,STK_OP,FAWS,MIO_EUR,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14.1 	14.11 	14.08 	14.09 	: 
A,STK_OP,FAWS,MIO_EUR,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2948.51 e	: 	: 
A,STK_OP,FAWS,MIO_EUR,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7817.7 	8658.33 	8459.53 	8659.1 	8944.67 	8660.28 	8455.12 	8349.65 	: 
A,STK_OP,FAWS,MIO_EUR,RO	: 	: 	: 	: 	: 	: 	4299.53 	4290.68 	3534.06 	3434.31 	4120.66 	4897.48 	5515.17 	5433.44 	5314.83 	7447.99 	7332.18 	7185.92 	: 
A,STK_OP,FAWS,MIO_EUR,SI	: 	: 	: 	: 	: 	: 	: 	: 	2096.04 	2097.05 	2094.59 	1673.01 	1599.55 	1577.62 	1612.19 	1775.02 	1777.61 	1938.37 	1938.24 
A,STK_OP,FAWS,MIO_EUR,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1318.96 	1329 	1348.47 	1368.13 	1376.05 	1387.06 	1394.75 	1396.8 	: 
A,STK_OP,FAWS,MIO_NAC,BG	: 	: 	13031 	14577 	15680 	16874 	15796 	15834 	15876 	24109 b	24109 	24370 	25479 	25509 	25606 	25736 	25816 	28014 	: 
