A,FT15_SO,C_2_6_HEADS,LT	4220 	4200 	5910 	8190 
A,FT15_SO,C_2_6_HEADS,LU	0 	0 	0 	0 
A,FT15_SO,C_2_6_HEADS,LV	1110 	1930 	2390 	2270 
A,FT15_SO,C_2_6_HEADS,ME	: 	: 	0 	: 
A,FT15_SO,C_2_6_HEADS,NL	0 	20 	0 	0 
A,FT15_SO,C_2_6_HEADS,NO	: 	0 	0 	0 
A,FT15_SO,C_2_6_HEADS,PL	2760 	2850 	8440 	8600 
A,FT15_SO,C_2_6_HEADS,PT	0 	30 	0 	0 
A,FT15_SO,C_2_6_HEADS,RO	9570 	10690 	9130 	10670 
A,FT15_SO,C_2_6_HEADS,SE	0 	0 	0 	0 
A,FT15_SO,C_2_6_HEADS,SI	0 	0 	20 	190 
A,FT15_SO,C_2_6_HEADS,SK	790 	1210 	2300 	4380 
A,FT15_SO,C_2_6_HEADS,UK	760 	1070 	780 	920 
A,FT15_SO,C_2_6_HOLD,AT	10 	30 	40 	60 
A,FT15_SO,C_2_6_HOLD,BE	0 	0 	0 	0 
A,FT15_SO,C_2_6_HOLD,BG	480 	410 	570 	760 
A,FT15_SO,C_2_6_HOLD,CH	: 	: 	10 	: 
A,FT15_SO,C_2_6_HOLD,CY	0 	0 	0 	0 
A,FT15_SO,C_2_6_HOLD,CZ	110 	110 	90 	80 
A,FT15_SO,C_2_6_HOLD,DE	260 	190 	240 	330 
A,FT15_SO,C_2_6_HOLD,DK	50 	50 	20 	20 
A,FT15_SO,C_2_6_HOLD,EE	60 	60 	40 	30 
A,FT15_SO,C_2_6_HOLD,EL	60 	60 	40 	70 
A,FT15_SO,C_2_6_HOLD,ES	140 	90 	50 	20 
A,FT15_SO,C_2_6_HOLD,FI	20 	0 	10 	10 
A,FT15_SO,C_2_6_HOLD,FR	460 	390 	930 	1420 
A,FT15_SO,C_2_6_HOLD,HR	: 	150 	160 	240 
A,FT15_SO,C_2_6_HOLD,HU	350 	180 	320 	440 
A,FT15_SO,C_2_6_HOLD,IE	0 	0 	0 	0 
A,FT15_SO,C_2_6_HOLD,IS	: 	: 	0 	: 
A,FT15_SO,C_2_6_HOLD,IT	80 	360 	190 	70 
A,FT15_SO,C_2_6_HOLD,LT	1440 	1600 	1770 	2090 
A,FT15_SO,C_2_6_HOLD,LU	0 	0 	0 	0 
A,FT15_SO,C_2_6_HOLD,LV	400 	460 	550 	460 
A,FT15_SO,C_2_6_HOLD,ME	: 	: 	0 	: 
A,FT15_SO,C_2_6_HOLD,NL	0 	10 	0 	0 
A,FT15_SO,C_2_6_HOLD,NO	: 	0 	0 	0 
A,FT15_SO,C_2_6_HOLD,PL	1240 	1460 	2770 	3350 
A,FT15_SO,C_2_6_HOLD,PT	0 	10 	0 	0 
A,FT15_SO,C_2_6_HOLD,RO	2850 	2890 	1540 	2460 
A,FT15_SO,C_2_6_HOLD,SE	0 	0 	0 	0 
A,FT15_SO,C_2_6_HOLD,SI	0 	0 	10 	10 
A,FT15_SO,C_2_6_HOLD,SK	50 	60 	80 	130 
A,FT15_SO,C_2_6_HOLD,UK	80 	250 	240 	230 
A,FT15_SO,C_2_99_HEADS,AT	610 	360 	670 	760 
A,FT15_SO,C_2_99_HEADS,BE	110 	130 	320 	300 
A,FT15_SO,C_2_99_HEADS,BG	60 	80 	470 	1730 
A,FT15_SO,C_2_99_HEADS,CH	: 	: 	200 	: 
A,FT15_SO,C_2_99_HEADS,CY	0 	0 	0 	0 
A,FT15_SO,C_2_99_HEADS,CZ	4260 	5390 	7880 	9840 
A,FT15_SO,C_2_99_HEADS,DE	28480 	27180 	29000 	42510 
A,FT15_SO,C_2_99_HEADS,DK	4190 	4350 	6980 	6470 
A,FT15_SO,C_2_99_HEADS,EE	0 	80 	180 	680 
A,FT15_SO,C_2_99_HEADS,EL	50 	250 	70 	170 
A,FT15_SO,C_2_99_HEADS,ES	5150 	3500 	5980 	8060 
A,FT15_SO,C_2_99_HEADS,FI	0 	0 	50 	90 
A,FT15_SO,C_2_99_HEADS,FR	81660 	80000 	152730 	207630 
A,FT15_SO,C_2_99_HEADS,HR	: 	240 	10 	140 
A,FT15_SO,C_2_99_HEADS,HU	3450 	3670 	7200 	10520 
A,FT15_SO,C_2_99_HEADS,IE	1260 	2010 	3790 	4370 
A,FT15_SO,C_2_99_HEADS,IS	: 	: 	0 	: 
A,FT15_SO,C_2_99_HEADS,IT	5400 	1690 	2520 	4290 
A,FT15_SO,C_2_99_HEADS,LT	530 	870 	2030 	2750 
A,FT15_SO,C_2_99_HEADS,LU	0 	0 	50 	: c
A,FT15_SO,C_2_99_HEADS,LV	210 	470 	1000 	1280 
A,FT15_SO,C_2_99_HEADS,ME	: 	: 	0 	: 
A,FT15_SO,C_2_99_HEADS,NL	70 	40 	80 	30 
A,FT15_SO,C_2_99_HEADS,NO	: 	180 	200 	230 
A,FT15_SO,C_2_99_HEADS,PL	1010 	1540 	4840 	7970 
A,FT15_SO,C_2_99_HEADS,PT	1430 	2330 	2290 	2170 
A,FT15_SO,C_2_99_HEADS,RO	1110 	910 	560 	460 
A,FT15_SO,C_2_99_HEADS,SE	1070 	1090 	2250 	1910 
A,FT15_SO,C_2_99_HEADS,SI	10 	0 	90 	90 
A,FT15_SO,C_2_99_HEADS,SK	3190 	4280 	4330 	6200 
A,FT15_SO,C_2_99_HEADS,UK	31770 	29850 	45310 	46350 
A,FT15_SO,C_2_99_HOLD,AT	210 	140 	140 	210 
A,FT15_SO,C_2_99_HOLD,BE	20 	30 	80 	70 
A,FT15_SO,C_2_99_HOLD,BG	20 	20 	20 	40 
A,FT15_SO,C_2_99_HOLD,CH	: 	: 	30 	: 
A,FT15_SO,C_2_99_HOLD,CY	0 	0 	0 	0 
A,FT15_SO,C_2_99_HOLD,CZ	220 	250 	390 	540 
A,FT15_SO,C_2_99_HOLD,DE	1890 	1940 	1940 	2530 
A,FT15_SO,C_2_99_HOLD,DK	860 	860 	1080 	960 
A,FT15_SO,C_2_99_HOLD,EE	0 	10 	20 	40 
A,FT15_SO,C_2_99_HOLD,EL	20 	60 	30 	50 
A,FT15_SO,C_2_99_HOLD,ES	300 	170 	370 	340 
A,FT15_SO,C_2_99_HOLD,FI	0 	0 	10 	20 
A,FT15_SO,C_2_99_HOLD,FR	4900 	4600 	7390 	8470 
A,FT15_SO,C_2_99_HOLD,HR	: 	60 	10 	10 
A,FT15_SO,C_2_99_HOLD,HU	210 	180 	300 	420 
A,FT15_SO,C_2_99_HOLD,IE	120 	160 	260 	340 
A,FT15_SO,C_2_99_HOLD,IS	: 	: 	0 	: 
A,FT15_SO,C_2_99_HOLD,IT	640 	280 	380 	510 
A,FT15_SO,C_2_99_HOLD,LT	60 	120 	190 	270 
A,FT15_SO,C_2_99_HOLD,LU	0 	0 	10 	10 
A,FT15_SO,C_2_99_HOLD,LV	30 	70 	90 	140 
A,FT15_SO,C_2_99_HOLD,ME	: 	: 	0 	: 
A,FT15_SO,C_2_99_HOLD,NL	20 	10 	20 	10 
A,FT15_SO,C_2_99_HOLD,NO	: 	20 	20 	20 
A,FT15_SO,C_2_99_HOLD,PL	40 	90 	580 	1140 
A,FT15_SO,C_2_99_HOLD,PT	220 	200 	100 	100 
A,FT15_SO,C_2_99_HOLD,RO	250 	110 	70 	140 
A,FT15_SO,C_2_99_HOLD,SE	160 	150 	210 	200 
A,FT15_SO,C_2_99_HOLD,SI	10 	0 	20 	20 
A,FT15_SO,C_2_99_HOLD,SK	90 	120 	110 	170 
A,FT15_SO,C_2_99_HOLD,UK	1160 	1210 	1570 	1640 
A,FT15_SO,C_2_HEADS,AT	1550 	1180 	1970 	3720 
A,FT15_SO,C_2_HEADS,BE	490 	600 	1140 	900 
A,FT15_SO,C_2_HEADS,BG	10330 	8280 	17800 	28800 
A,FT15_SO,C_2_HEADS,CH	: 	: 	790 	: 
A,FT15_SO,C_2_HEADS,CY	0 	0 	0 	0 
A,FT15_SO,C_2_HEADS,CZ	16220 	21850 	31490 	39320 
A,FT15_SO,C_2_HEADS,DE	94140 	88250 	86990 	131020 
A,FT15_SO,C_2_HEADS,DK	17550 	17260 	24180 	19950 
A,FT15_SO,C_2_HEADS,EE	700 	890 	1650 	2300 
A,FT15_SO,C_2_HEADS,EL	990 	1270 	600 	890 
A,FT15_SO,C_2_HEADS,ES	19040 	9560 	12870 	18110 
A,FT15_SO,C_2_HEADS,FI	390 	260 	500 	750 
A,FT15_SO,C_2_HEADS,FR	225800 	222890 	434280 	597780 
A,FT15_SO,C_2_HEADS,HR	: 	1880 	2260 	4400 
A,FT15_SO,C_2_HEADS,HU	18000 	16760 	28730 	43610 
A,FT15_SO,C_2_HEADS,IE	10080 	14150 	29420 	36930 
A,FT15_SO,C_2_HEADS,IS	: 	: 	0 	: 
A,FT15_SO,C_2_HEADS,IT	15730 	17870 	17090 	19900 
A,FT15_SO,C_2_HEADS,LT	10680 	12110 	19020 	27930 
A,FT15_SO,C_2_HEADS,LU	30 	0 	100 	150 
A,FT15_SO,C_2_HEADS,LV	3740 	6460 	9220 	9820 
A,FT15_SO,C_2_HEADS,ME	: 	: 	0 	: 
A,FT15_SO,C_2_HEADS,NL	160 	170 	260 	170 
A,FT15_SO,C_2_HEADS,NO	: 	500 	540 	550 
A,FT15_SO,C_2_HEADS,PL	11990 	12760 	41820 	64590 
A,FT15_SO,C_2_HEADS,PT	2730 	4310 	4220 	4640 
A,FT15_SO,C_2_HEADS,RO	23900 	26380 	23760 	26850 
A,FT15_SO,C_2_HEADS,SE	4960 	5100 	9130 	7090 
A,FT15_SO,C_2_HEADS,SI	30 	1400 	400 	1000 
A,FT15_SO,C_2_HEADS,SK	9440 	15140 	19140 	28370 
A,FT15_SO,C_2_HEADS,UK	159010 	147080 	177270 	179460 
A,FT15_SO,C_2_HOLD,AT	320 	210 	220 	370 
A,FT15_SO,C_2_HOLD,BE	70 	80 	160 	120 
A,FT15_SO,C_2_HOLD,BG	680 	540 	930 	1100 
A,FT15_SO,C_2_HOLD,CH	: 	: 	70 	: 
A,FT15_SO,C_2_HOLD,CY	0 	0 	0 	0 
A,FT15_SO,C_2_HOLD,CZ	670 	650 	800 	1020 
A,FT15_SO,C_2_HOLD,DE	4030 	3490 	3100 	3970 
A,FT15_SO,C_2_HOLD,DK	1400 	1320 	1400 	1210 
A,FT15_SO,C_2_HOLD,EE	90 	100 	80 	80 
A,FT15_SO,C_2_HOLD,EL	180 	230 	120 	130 
A,FT15_SO,C_2_HOLD,ES	800 	470 	610 	510 
A,FT15_SO,C_2_HOLD,FI	70 	50 	60 	70 
A,FT15_SO,C_2_HOLD,FR	7280 	6700 	10150 	11640 
A,FT15_SO,C_2_HOLD,HR	: 	220 	270 	440 
A,FT15_SO,C_2_HOLD,HU	1050 	900 	1370 	1990 
A,FT15_SO,C_2_HOLD,IE	390 	470 	770 	970 
A,FT15_SO,C_2_HOLD,IS	: 	: 	0 	: 
A,FT15_SO,C_2_HOLD,IT	1610 	1600 	2600 	1980 
A,FT15_SO,C_2_HOLD,LT	1640 	1980 	2270 	3120 
A,FT15_SO,C_2_HOLD,LU	10 	10 	10 	10 
A,FT15_SO,C_2_HOLD,LV	490 	620 	850 	790 
A,FT15_SO,C_2_HOLD,ME	: 	: 	0 	: 
A,FT15_SO,C_2_HOLD,NL	30 	30 	30 	30 
A,FT15_SO,C_2_HOLD,NO	: 	40 	30 	30 
A,FT15_SO,C_2_HOLD,PL	1940 	2330 	5810 	8300 
A,FT15_SO,C_2_HOLD,PT	300 	320 	220 	210 
A,FT15_SO,C_2_HOLD,RO	4360 	3640 	2020 	3260 
A,FT15_SO,C_2_HOLD,SE	340 	290 	380 	330 
A,FT15_SO,C_2_HOLD,SI	20 	20 	50 	80 
A,FT15_SO,C_2_HOLD,SK	220 	270 	310 	410 
A,FT15_SO,C_2_HOLD,UK	2740 	2500 	2740 	2780 
A,FT15_SO,C_3_1_1_HEADS,AT	1620 	1480 	1850 	1070 
A,FT15_SO,C_3_1_1_HEADS,BE	420 	270 	520 	630 
A,FT15_SO,C_3_1_1_HEADS,BG	24540 	28480 	41380 	53130 
A,FT15_SO,C_3_1_1_HEADS,CH	: 	: 	910 	: 
A,FT15_SO,C_3_1_1_HEADS,CY	0 	0 	0 	0 
A,FT15_SO,C_3_1_1_HEADS,CZ	3680 	3520 	4450 	4540 
A,FT15_SO,C_3_1_1_HEADS,DE	42890 	32400 	26750 	27200 
A,FT15_SO,C_3_1_1_HEADS,DK	6740 	4410 	3460 	2060 
A,FT15_SO,C_3_1_1_HEADS,EE	230 	230 	350 	560 
A,FT15_SO,C_3_1_1_HEADS,EL	29590 	32970 	23090 	6490 
A,FT15_SO,C_3_1_1_HEADS,ES	75240 	50150 	113420 	114720 
A,FT15_SO,C_3_1_1_HEADS,FI	480 	410 	770 	960 
A,FT15_SO,C_3_1_1_HEADS,FR	119960 	102330 	149560 	181280 
A,FT15_SO,C_3_1_1_HEADS,HR	: 	3620 	4690 	12850 
A,FT15_SO,C_3_1_1_HEADS,HU	28660 	27350 	44690 	63000 
A,FT15_SO,C_3_1_1_HEADS,IE	10830 	20110 	13600 	15740 
A,FT15_SO,C_3_1_1_HEADS,IS	: 	: 	0 	: 
A,FT15_SO,C_3_1_1_HEADS,IT	1710 	1700 	8340 	6890 
A,FT15_SO,C_3_1_1_HEADS,LT	980 	590 	1090 	3860 
A,FT15_SO,C_3_1_1_HEADS,LU	0 	0 	0 	0 
A,FT15_SO,C_3_1_1_HEADS,LV	420 	830 	1110 	1240 
A,FT15_SO,C_3_1_1_HEADS,ME	: 	: 	0 	: 
A,FT15_SO,C_3_1_1_HEADS,NL	580 	1360 	920 	630 
A,FT15_SO,C_3_1_1_HEADS,NO	: 	1660 	1560 	2160 
A,FT15_SO,C_3_1_1_HEADS,PL	1300 	1020 	4750 	4480 
A,FT15_SO,C_3_1_1_HEADS,PT	5200 	5500 	4070 	5360 
A,FT15_SO,C_3_1_1_HEADS,RO	73720 	74000 	54120 	74990 
A,FT15_SO,C_3_1_1_HEADS,SE	3290 	3260 	5980 	4930 
A,FT15_SO,C_3_1_1_HEADS,SI	0 	0 	60 	50 
A,FT15_SO,C_3_1_1_HEADS,SK	11770 	15520 	16610 	16180 
A,FT15_SO,C_3_1_1_HEADS,UK	237460 	238820 	309110 	334880 
A,FT15_SO,C_3_1_1_HOLD,AT	180 	190 	200 	150 
A,FT15_SO,C_3_1_1_HOLD,BE	40 	30 	50 	80 
A,FT15_SO,C_3_1_1_HOLD,BG	1510 	1530 	1630 	1760 
A,FT15_SO,C_3_1_1_HOLD,CH	: 	: 	50 	: 
A,FT15_SO,C_3_1_1_HOLD,CY	0 	0 	0 	0 
A,FT15_SO,C_3_1_1_HOLD,CZ	140 	130 	190 	230 
A,FT15_SO,C_3_1_1_HOLD,DE	1620 	1250 	1140 	1040 
A,FT15_SO,C_3_1_1_HOLD,DK	590 	450 	340 	270 
A,FT15_SO,C_3_1_1_HOLD,EE	20 	20 	20 	20 
A,FT15_SO,C_3_1_1_HOLD,EL	1280 	1340 	900 	530 
A,FT15_SO,C_3_1_1_HOLD,ES	700 	500 	1120 	1120 
A,FT15_SO,C_3_1_1_HOLD,FI	80 	80 	60 	70 
A,FT15_SO,C_3_1_1_HOLD,FR	3290 	3170 	2760 	2680 
A,FT15_SO,C_3_1_1_HOLD,HR	: 	210 	380 	930 
A,FT15_SO,C_3_1_1_HOLD,HU	630 	900 	1460 	1990 
A,FT15_SO,C_3_1_1_HOLD,IE	120 	220 	220 	280 
A,FT15_SO,C_3_1_1_HOLD,IS	: 	: 	0 	: 
A,FT15_SO,C_3_1_1_HOLD,IT	170 	90 	260 	360 
A,FT15_SO,C_3_1_1_HOLD,LT	30 	50 	100 	350 
A,FT15_SO,C_3_1_1_HOLD,LU	0 	0 	0 	0 
A,FT15_SO,C_3_1_1_HOLD,LV	20 	20 	60 	60 
A,FT15_SO,C_3_1_1_HOLD,ME	: 	: 	0 	: 
A,FT15_SO,C_3_1_1_HOLD,NL	60 	60 	90 	60 
A,FT15_SO,C_3_1_1_HOLD,NO	: 	140 	130 	140 
A,FT15_SO,C_3_1_1_HOLD,PL	280 	120 	340 	270 
A,FT15_SO,C_3_1_1_HOLD,PT	350 	420 	410 	500 
A,FT15_SO,C_3_1_1_HOLD,RO	6500 	5840 	1680 	3050 
A,FT15_SO,C_3_1_1_HOLD,SE	230 	200 	290 	260 
A,FT15_SO,C_3_1_1_HOLD,SI	0 	0 	20 	10 
A,FT15_SO,C_3_1_1_HOLD,SK	70 	130 	110 	150 
A,FT15_SO,C_3_1_1_HOLD,UK	1620 	1680 	2020 	2160 
A,FT15_SO,C_3_1_99_HEADS,AT	990 	1040 	1720 	1950 
A,FT15_SO,C_3_1_99_HEADS,BE	130 	130 	90 	380 
A,FT15_SO,C_3_1_99_HEADS,BG	4960 	4450 	4880 	5790 
A,FT15_SO,C_3_1_99_HEADS,CH	: 	: 	900 	: 
A,FT15_SO,C_3_1_99_HEADS,CY	0 	0 	0 	10 
A,FT15_SO,C_3_1_99_HEADS,CZ	1860 	2300 	2370 	2480 
A,FT15_SO,C_3_1_99_HEADS,DE	27970 	24120 	16560 	15940 
A,FT15_SO,C_3_1_99_HEADS,DK	7280 	4780 	4120 	2000 
A,FT15_SO,C_3_1_99_HEADS,EE	240 	240 	70 	90 
A,FT15_SO,C_3_1_99_HEADS,EL	13580 	11230 	7450 	1520 
A,FT15_SO,C_3_1_99_HEADS,ES	14210 	2420 	15120 	12100 
A,FT15_SO,C_3_1_99_HEADS,FI	340 	460 	830 	1250 
A,FT15_SO,C_3_1_99_HEADS,FR	39930 	33570 	34070 	79320 
A,FT15_SO,C_3_1_99_HEADS,HR	: 	1760 	5820 	11830 
A,FT15_SO,C_3_1_99_HEADS,HU	10380 	11330 	19800 	30030 
A,FT15_SO,C_3_1_99_HEADS,IE	11900 	18860 	16300 	15760 
A,FT15_SO,C_3_1_99_HEADS,IS	: 	: 	0 	: 
A,FT15_SO,C_3_1_99_HEADS,IT	100 	120 	1010 	3090 
A,FT15_SO,C_3_1_99_HEADS,LT	1090 	860 	1210 	6070 
A,FT15_SO,C_3_1_99_HEADS,LU	20 	0 	0 	0 
A,FT15_SO,C_3_1_99_HEADS,LV	130 	280 	1170 	1000 
A,FT15_SO,C_3_1_99_HEADS,ME	: 	: 	0 	: 
A,FT15_SO,C_3_1_99_HEADS,NL	590 	1510 	970 	390 
A,FT15_SO,C_3_1_99_HEADS,NO	: 	2660 	2360 	3210 
A,FT15_SO,C_3_1_99_HEADS,PL	2080 	1110 	2180 	6080 
A,FT15_SO,C_3_1_99_HEADS,PT	1220 	920 	900 	1580 
A,FT15_SO,C_3_1_99_HEADS,RO	30410 	24810 	36690 	55680 
A,FT15_SO,C_3_1_99_HEADS,SE	3950 	3720 	6940 	5660 
A,FT15_SO,C_3_1_99_HEADS,SI	0 	0 	50 	80 
A,FT15_SO,C_3_1_99_HEADS,SK	5050 	4640 	2720 	3980 
A,FT15_SO,C_3_1_99_HEADS,UK	313830 	327470 	428750 	406520 
A,FT15_SO,C_3_1_99_HOLD,AT	180 	230 	230 	220 
A,FT15_SO,C_3_1_99_HOLD,BE	30 	20 	20 	60 
A,FT15_SO,C_3_1_99_HOLD,BG	540 	430 	360 	510 
A,FT15_SO,C_3_1_99_HOLD,CH	: 	: 	50 	: 
A,FT15_SO,C_3_1_99_HOLD,CY	0 	0 	0 	0 
A,FT15_SO,C_3_1_99_HOLD,CZ	180 	160 	220 	270 
A,FT15_SO,C_3_1_99_HOLD,DE	1680 	1360 	1050 	970 
A,FT15_SO,C_3_1_99_HOLD,DK	480 	400 	310 	230 
A,FT15_SO,C_3_1_99_HOLD,EE	30 	10 	10 	10 
A,FT15_SO,C_3_1_99_HOLD,EL	1080 	1270 	880 	420 
A,FT15_SO,C_3_1_99_HOLD,ES	460 	490 	750 	660 
A,FT15_SO,C_3_1_99_HOLD,FI	50 	40 	50 	70 
A,FT15_SO,C_3_1_99_HOLD,FR	2750 	2460 	2150 	2290 
A,FT15_SO,C_3_1_99_HOLD,HR	: 	160 	440 	980 
A,FT15_SO,C_3_1_99_HOLD,HU	650 	980 	1530 	2340 
A,FT15_SO,C_3_1_99_HOLD,IE	120 	220 	230 	360 
A,FT15_SO,C_3_1_99_HOLD,IS	: 	: 	0 	: 
A,FT15_SO,C_3_1_99_HOLD,IT	20 	30 	90 	290 
A,FT15_SO,C_3_1_99_HOLD,LT	40 	60 	110 	450 
A,FT15_SO,C_3_1_99_HOLD,LU	20 	0 	0 	0 
A,FT15_SO,C_3_1_99_HOLD,LV	20 	10 	50 	50 
A,FT15_SO,C_3_1_99_HOLD,ME	: 	: 	0 	: 
A,FT15_SO,C_3_1_99_HOLD,NL	40 	50 	60 	40 
A,FT15_SO,C_3_1_99_HOLD,NO	: 	150 	120 	130 
A,FT15_SO,C_3_1_99_HOLD,PL	500 	100 	260 	480 
A,FT15_SO,C_3_1_99_HOLD,PT	220 	280 	310 	390 
A,FT15_SO,C_3_1_99_HOLD,RO	1850 	1760 	760 	850 
A,FT15_SO,C_3_1_99_HOLD,SE	200 	180 	240 	220 
A,FT15_SO,C_3_1_99_HOLD,SI	0 	0 	10 	20 
A,FT15_SO,C_3_1_99_HOLD,SK	90 	120 	110 	170 
A,FT15_SO,C_3_1_99_HOLD,UK	1750 	1850 	2190 	2290 
A,FT15_SO,C_3_1_HEADS,AT	2610 	2520 	3570 	3030 
A,FT15_SO,C_3_1_HEADS,BE	560 	400 	620 	1010 
A,FT15_SO,C_3_1_HEADS,BG	29500 	32940 	46250 	58920 
A,FT15_SO,C_3_1_HEADS,CH	: 	: 	1810 	: 
A,FT15_SO,C_3_1_HEADS,CY	0 	0 	0 	50 
A,FT15_SO,C_3_1_HEADS,CZ	5540 	5820 	6820 	7020 
A,FT15_SO,C_3_1_HEADS,DE	70860 	56520 	43310 	43140 
A,FT15_SO,C_3_1_HEADS,DK	14020 	9180 	7590 	4060 
A,FT15_SO,C_3_1_HEADS,EE	470 	470 	410 	650 
A,FT15_SO,C_3_1_HEADS,EL	43170 	44200 	30540 	8010 
A,FT15_SO,C_3_1_HEADS,ES	89450 	52570 	128540 	126830 
A,FT15_SO,C_3_1_HEADS,FI	820 	880 	1590 	2210 
A,FT15_SO,C_3_1_HEADS,FR	159890 	135900 	183620 	260600 
A,FT15_SO,C_3_1_HEADS,HR	: 	5380 	10510 	24680 
A,FT15_SO,C_3_1_HEADS,HU	39040 	38680 	64480 	93030 
A,FT15_SO,C_3_1_HEADS,IE	22720 	38970 	29900 	31500 
A,FT15_SO,C_3_1_HEADS,IS	: 	: 	0 	: 
A,FT15_SO,C_3_1_HEADS,IT	1810 	1820 	9350 	9990 
A,FT15_SO,C_3_1_HEADS,LT	2070 	1460 	2290 	9930 
A,FT15_SO,C_3_1_HEADS,LU	30 	0 	0 	0 
A,FT15_SO,C_3_1_HEADS,LV	560 	1110 	2280 	2240 
A,FT15_SO,C_3_1_HEADS,ME	: 	: 	0 	: 
A,FT15_SO,C_3_1_HEADS,NL	1180 	2870 	1890 	1020 
A,FT15_SO,C_3_1_HEADS,NO	: 	4310 	3930 	5370 
A,FT15_SO,C_3_1_HEADS,PL	3380 	2130 	6930 	10560 
A,FT15_SO,C_3_1_HEADS,PT	6430 	6420 	4970 	6940 
A,FT15_SO,C_3_1_HEADS,RO	104130 	98800 	90810 	130670 
A,FT15_SO,C_3_1_HEADS,SE	7240 	6980 	12920 	10590 
A,FT15_SO,C_3_1_HEADS,SI	0 	0 	110 	130 
A,FT15_SO,C_3_1_HEADS,SK	16810 	20150 	19330 	20160 
A,FT15_SO,C_3_1_HEADS,UK	551290 	566280 	737860 	741400 
A,FT15_SO,C_3_1_HOLD,AT	220 	240 	250 	250 
A,FT15_SO,C_3_1_HOLD,BE	40 	30 	50 	80 
A,FT15_SO,C_3_1_HOLD,BG	1650 	1560 	1650 	1780 
A,FT15_SO,C_3_1_HOLD,CH	: 	: 	60 	: 
A,FT15_SO,C_3_1_HOLD,CY	0 	0 	0 	0 
A,FT15_SO,C_3_1_HOLD,CZ	200 	190 	260 	320 
A,FT15_SO,C_3_1_HOLD,DE	1930 	1480 	1310 	1220 
A,FT15_SO,C_3_1_HOLD,DK	590 	460 	360 	290 
A,FT15_SO,C_3_1_HOLD,EE	30 	20 	20 	20 
A,FT15_SO,C_3_1_HOLD,EL	1350 	1460 	1010 	570 
A,FT15_SO,C_3_1_HOLD,ES	800 	650 	1150 	1160 
A,FT15_SO,C_3_1_HOLD,FI	80 	80 	60 	80 
A,FT15_SO,C_3_1_HOLD,FR	3400 	3220 	2840 	2830 
A,FT15_SO,C_3_1_HOLD,HR	: 	230 	540 	1150 
A,FT15_SO,C_3_1_HOLD,HU	810 	1190 	1830 	2670 
A,FT15_SO,C_3_1_HOLD,IE	130 	230 	230 	360 
A,FT15_SO,C_3_1_HOLD,IS	: 	: 	0 	: 
A,FT15_SO,C_3_1_HOLD,IT	170 	110 	290 	520 
A,FT15_SO,C_3_1_HOLD,LT	40 	60 	130 	480 
A,FT15_SO,C_3_1_HOLD,LU	20 	0 	0 	0 
A,FT15_SO,C_3_1_HOLD,LV	20 	20 	70 	60 
A,FT15_SO,C_3_1_HOLD,ME	: 	: 	0 	: 
A,FT15_SO,C_3_1_HOLD,NL	60 	60 	90 	60 
A,FT15_SO,C_3_1_HOLD,NO	: 	150 	130 	140 
A,FT15_SO,C_3_1_HOLD,PL	540 	130 	370 	560 
A,FT15_SO,C_3_1_HOLD,PT	380 	420 	430 	540 
A,FT15_SO,C_3_1_HOLD,RO	6980 	6450 	1950 	3250 
A,FT15_SO,C_3_1_HOLD,SE	230 	210 	290 	260 
A,FT15_SO,C_3_1_HOLD,SI	0 	0 	20 	20 
A,FT15_SO,C_3_1_HOLD,SK	90 	160 	140 	200 
A,FT15_SO,C_3_1_HOLD,UK	1820 	1940 	2310 	2430 
A,FT15_SO,C_3_2_1_HEADS,AT	30 	40 	100 	230 
A,FT15_SO,C_3_2_1_HEADS,BE	10 	0 	0 	30 
A,FT15_SO,C_3_2_1_HEADS,BG	1680 	2480 	2420 	3610 
A,FT15_SO,C_3_2_1_HEADS,CH	: 	: 	50 	: 
A,FT15_SO,C_3_2_1_HEADS,CY	180 	0 	0 	0 
A,FT15_SO,C_3_2_1_HEADS,CZ	90 	90 	160 	320 
A,FT15_SO,C_3_2_1_HEADS,DE	: 	: 	940 	1690 
A,FT15_SO,C_3_2_1_HEADS,DK	400 	300 	260 	290 
A,FT15_SO,C_3_2_1_HEADS,EE	0 	0 	0 	0 
A,FT15_SO,C_3_2_1_HEADS,EL	8340 	8690 	6940 	2130 
A,FT15_SO,C_3_2_1_HEADS,ES	1470 	920 	2950 	3950 
A,FT15_SO,C_3_2_1_HEADS,FI	50 	60 	0 	0 
A,FT15_SO,C_3_2_1_HEADS,FR	4600 	3070 	3610 	11450 
A,FT15_SO,C_3_2_1_HEADS,HR	: 	360 	870 	930 
A,FT15_SO,C_3_2_1_HEADS,HU	510 	700 	1330 	1450 
A,FT15_SO,C_3_2_1_HEADS,IE	0 	0 	0 	0 
A,FT15_SO,C_3_2_1_HEADS,IS	: 	: 	0 	: 
A,FT15_SO,C_3_2_1_HEADS,IT	430 	1590 	1020 	980 
A,FT15_SO,C_3_2_1_HEADS,LT	140 	120 	80 	220 
A,FT15_SO,C_3_2_1_HEADS,LU	0 	0 	0 	0 
A,FT15_SO,C_3_2_1_HEADS,LV	30 	30 	70 	70 
A,FT15_SO,C_3_2_1_HEADS,ME	: 	: 	0 	: 
A,FT15_SO,C_3_2_1_HEADS,NL	0 	0 	50 	30 
A,FT15_SO,C_3_2_1_HEADS,NO	: 	80 	110 	140 
